[--] ----------------------------------------------
[--] CANreal Logfile Header (created)
[--] ----------------------------------------------
[F1] Source:                  	C:\Users\thomas\Documents\Workspace Tom\HEMS\OLY-GEH250-250K-2011.csplog
[F2] Split file series:       	CATO-GEH250-250K-2011.csplog
[F3] File serial number:      	n/a
[F4] Id-Description file:     	<none>
[F5] Header type:             	0
[F6] Header length:           	1835
[F7] File date:               	12.07.2017
[F8] File time:               	11:55:46
[S1] Hardware:                	1000
[S2] Driver:                  	2607
[S3] Firmware:                	1100
[S5] dll:                     	4807
[S6] Board:                   	CAN_USB2
[S7] status:                  	00000000
[S8] OS:                      	Windows 8  (6,2,9200,2,[])
[S9] CANreal:                 	4.84
[SA] Features:                	0972 (2b Ts Lo St )
[SB] HW Time stamps:          	resolution 1.000 MHz <> 1000.000 nsec (OK)
[C1] Net number:              	0
[C2] Baud:                    	250.0
[C3] 29-bit-Ids:              	1 - enabled
[T0] Start trigger:           	none
[T1] End   trigger:           	none
[C4] Id-Area:                 	0000-2047 ($000-$7FF)
[--] ----------------------------------------------
[--] Frame_Number	Trigger	Absolute_Time	Msec	Relative_Time		CAN_Id_dec	CAN_Id_hex	Attributes	Length	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
[--]     Num	Trig	     Abs	Msec	            Rel		     IdDec	     IdHex	Attr	Len	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
        4448	    	11:56:39	065.682	          0.764		 217972202	  0CFDFDEA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4449	    	11:56:39	066.443	          0.761		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4450	    	11:56:39	109.910	         43.467		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4451	    	11:56:39	110.826	          0.916		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4452	    	11:56:39	112.102	          1.276		 217972970	  0CFE00EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4453	    	11:56:39	170.624	         58.522		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4454	    	11:56:39	171.365	          0.741		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4455	    	11:56:39	172.081	          0.716		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4456	    	11:56:39	172.793	          0.712		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
        4457	    	11:56:39	173.505	          0.712		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4458	    	11:56:39	208.937	         35.432		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4459	    	11:56:39	209.749	          0.812		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4460	    	11:56:39	210.577	          0.828		 217974506	  0CFE06EA	L     	  8	00	00	00	00	00	00	00	00	________	
        4461	    	11:56:39	211.101	          0.524		 417988842	  18EA00EA	L     	  3	CB	FE	00	  	  	  	  	  	Ëþ_     	
        4462	    	11:56:39	262.676	         51.575		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4463	    	11:56:39	263.416	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4464	    	11:56:39	264.160	          0.744		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        4465	    	11:56:39	264.925	          0.765		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4466	    	11:56:39	265.697	          0.772		 217973738	  0CFE03EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4467	    	11:56:39	266.457	          0.760		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4468	    	11:56:39	310.048	         43.591		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4469	    	11:56:39	310.840	          0.792		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4470	    	11:56:39	370.975	         60.135		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4471	    	11:56:39	371.715	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4472	    	11:56:39	372.427	          0.712		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4473	    	11:56:39	373.139	          0.712		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
        4474	    	11:56:39	373.856	          0.717		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4475	    	11:56:39	408.675	         34.819		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4476	    	11:56:39	409.419	          0.744		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4477	    	11:56:39	410.127	          0.708		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	00	FF	FF	FF	FF	ÿÿÿ_ÿÿÿÿ	
        4478	    	11:56:39	410.644	          0.517		 417989098	  18EA01EA	L     	  3	CB	FE	00	  	  	  	  	  	Ëþ_     	
        4479	    	11:56:39	461.910	         51.266		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4480	    	11:56:39	462.655	          0.745		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4481	    	11:56:39	463.399	          0.744		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4482	    	11:56:39	464.371	          0.972		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4483	    	11:56:39	509.294	         44.923		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4484	    	11:56:39	510.086	          0.792		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4485	    	11:56:39	510.838	          0.752		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        4486	    	11:56:39	520.042	          9.204		 418185194	  18ECFFEA	L     	  8	20	0A	00	02	FF	CA	FE	00	____ÿÊþ_	
        4487	    	11:56:39	569.557	         49.515		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4488	    	11:56:39	570.297	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4489	    	11:56:39	571.010	          0.713		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4490	    	11:56:39	571.724	          0.714		 217972202	  0CFDFDEA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4491	    	11:56:39	572.434	          0.710		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
        4492	    	11:56:39	573.146	          0.712		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4493	    	11:56:39	608.058	         34.912		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4494	    	11:56:39	608.802	          0.744		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4495	    	11:56:39	609.514	          0.712		 217972970	  0CFE00EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4496	    	11:56:39	610.850	          1.336		 418119658	  18EBFFEA	L     	  8	01	D7	FF	80	06	1F	0E	A7	_×ÿ€___§	
        4497	    	11:56:39	662.105	         51.255		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4498	    	11:56:39	662.849	          0.744		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4499	    	11:56:39	663.589	          0.740		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4500	    	11:56:39	664.349	          0.760		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
        4501	    	11:56:39	665.106	          0.757		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4502	    	11:56:39	709.437	         44.331		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4503	    	11:56:39	710.229	          0.792		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4504	    	11:56:39	711.105	          0.876		 217974506	  0CFE06EA	L     	  8	00	00	00	00	00	00	00	00	________	
        4505	    	11:56:39	712.848	          1.743		 418119658	  18EBFFEA	L     	  8	02	0F	1F	01	FF	FF	FF	FF	____ÿÿÿÿ	
        4506	    	11:56:39	769.916	         57.068		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4507	    	11:56:39	770.724	          0.808		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4508	    	11:56:39	771.432	          0.708		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        4509	    	11:56:39	772.145	          0.713		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4510	    	11:56:39	772.869	          0.724		 217973738	  0CFE03EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4511	    	11:56:39	773.585	          0.716		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
        4512	    	11:56:39	774.293	          0.708		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4513	    	11:56:39	808.209	         33.916		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4514	    	11:56:39	808.949	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4515	    	11:56:39	865.067	         56.118		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4516	    	11:56:39	865.848	          0.781		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4517	    	11:56:39	866.676	          0.828		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4518	    	11:56:39	867.744	          1.068		 419360490	  18FEEEEA	L     	  8	58	FF	FF	FF	FF	FF	FF	FF	Xÿÿÿÿÿÿÿ	
        4519	    	11:56:39	868.452	          0.708		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4520	    	11:56:39	909.097	         40.645		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4521	    	11:56:39	909.884	          0.787		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4522	    	11:56:39	910.644	          0.760		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	00	FF	FF	FF	FF	ÿÿÿ_ÿÿÿÿ	
        4523	    	11:56:39	959.759	         49.115		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4524	    	11:56:39	960.499	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4525	    	11:56:39	961.211	          0.712		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4526	    	11:56:39	961.923	          0.712		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
        4527	    	11:56:39	962.631	          0.708		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	F5	01	F5	01	ÿÿÿÿõ_õ_	
        4528	    	11:56:39	963.347	          0.716		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4529	    	11:56:40	007.403	         44.056		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4530	    	11:56:40	008.143	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4531	    	11:56:40	008.851	          0.708		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        4532	    	11:56:40	061.102	         52.251		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4533	    	11:56:40	062.022	          0.920		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4534	    	11:56:40	063.110	          1.088		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4535	    	11:56:40	063.934	          0.824		 217972202	  0CFDFDEA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4536	    	11:56:40	064.687	          0.753		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4537	    	11:56:40	108.306	         43.619		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4538	    	11:56:40	109.046	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4539	    	11:56:40	109.854	          0.808		 217972970	  0CFE00EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4540	    	11:56:40	168.733	         58.879		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4541	    	11:56:40	169.473	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4542	    	11:56:40	170.185	          0.712		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4543	    	11:56:40	170.897	          0.712		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
        4544	    	11:56:40	171.606	          0.709		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4545	    	11:56:40	207.077	         35.471		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4546	    	11:56:40	207.817	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4547	    	11:56:40	208.629	          0.812		 217974506	  0CFE06EA	L     	  8	00	00	00	00	00	00	00	00	________	
        4548	    	11:56:40	261.032	         52.403		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4549	    	11:56:40	261.772	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4550	    	11:56:40	262.516	          0.744		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        4551	    	11:56:40	263.281	          0.765		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4552	    	11:56:40	264.053	          0.772		 217973738	  0CFE03EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4553	    	11:56:40	264.813	          0.760		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4554	    	11:56:40	308.488	         43.675		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4555	    	11:56:40	309.228	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4556	    	11:56:40	369.279	         60.051		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4557	    	11:56:40	370.019	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4558	    	11:56:40	370.731	          0.712		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4559	    	11:56:40	371.443	          0.712		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
        4560	    	11:56:40	372.152	          0.709		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4561	    	11:56:40	407.147	         34.995		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4562	    	11:56:40	407.887	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4563	    	11:56:40	408.595	          0.708		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	00	FF	FF	FF	FF	ÿÿÿ_ÿÿÿÿ	
        4564	    	11:56:40	460.570	         51.975		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4565	    	11:56:40	461.314	          0.744		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4566	    	11:56:40	462.058	          0.744		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4567	    	11:56:40	462.819	          0.761		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4568	    	11:56:40	507.642	         44.823		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4569	    	11:56:40	508.434	          0.792		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4570	    	11:56:40	509.194	          0.760		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        4571	    	11:56:40	518.062	          8.868		 418185194	  18ECFFEA	L     	  8	20	0A	00	02	FF	CA	FE	00	____ÿÊþ_	
        4572	    	11:56:40	568.277	         50.215		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4573	    	11:56:40	569.021	          0.744		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4574	    	11:56:40	569.733	          0.712		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4575	    	11:56:40	570.441	          0.708		 217972202	  0CFDFDEA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4576	    	11:56:40	571.154	          0.713		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
        4577	    	11:56:40	571.862	          0.708		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4578	    	11:56:40	606.425	         34.563		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4579	    	11:56:40	607.165	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4580	    	11:56:40	607.878	          0.713		 217972970	  0CFE00EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4581	    	11:56:40	609.022	          1.144		 418119658	  18EBFFEA	L     	  8	01	D7	FF	80	06	1F	0E	A7	_×ÿ€___§	
        4582	    	11:56:40	660.401	         51.379		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4583	    	11:56:40	661.145	          0.744		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4584	    	11:56:40	661.893	          0.748		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4585	    	11:56:40	662.649	          0.756		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
        4586	    	11:56:40	663.409	          0.760		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4587	    	11:56:40	707.332	         43.923		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4588	    	11:56:40	708.249	          0.917		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4589	    	11:56:40	709.629	          1.380		 217974506	  0CFE06EA	L     	  8	00	00	00	00	00	00	00	00	________	
        4590	    	11:56:40	710.177	          0.548		 417988842	  18EA00EA	L     	  3	CB	FE	00	  	  	  	  	  	Ëþ_     	
        4591	    	11:56:40	711.757	          1.580		 418119658	  18EBFFEA	L     	  8	02	0F	1F	01	FF	FF	FF	FF	____ÿÿÿÿ	
        4592	    	11:56:40	767.784	         56.027		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4593	    	11:56:40	768.524	          0.740		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4594	    	11:56:40	769.232	          0.708		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        4595	    	11:56:40	769.945	          0.713		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4596	    	11:56:40	770.665	          0.720		 217973738	  0CFE03EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        4597	    	11:56:40	771.377	          0.712		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
        4598	    	11:56:40	772.093	          0.716		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4599	    	11:56:40	806.480	         34.387		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4600	    	11:56:40	807.221	          0.741		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4601	    	11:56:40	863.363	         56.142		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4602	    	11:56:40	864.107	          0.744		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4603	    	11:56:40	864.820	          0.713		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4604	    	11:56:40	865.572	          0.752		 419360490	  18FEEEEA	L     	  8	58	FF	FF	FF	FF	FF	FF	FF	Xÿÿÿÿÿÿÿ	
        4605	    	11:56:40	866.408	          0.836		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_È__ÿÿÿÿ	
        4606	    	11:56:40	907.539	         41.131		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4607	    	11:56:40	908.333	          0.794		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4608	    	11:56:40	909.092	          0.759		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	00	FF	FF	FF	FF	ÿÿÿ_ÿÿÿÿ	
        4609	    	11:56:40	909.660	          0.568		 417989098	  18EA01EA	L     	  3	CB	FE	00	  	  	  	  	  	Ëþ_     	
        4610	    	11:56:40	968.310	         58.650		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
        4611	    	11:56:40	969.055	          0.745		 217056490	  0CF004EA	L     	  8	FF	FF	FF	00	00	FF	FF	FF	ÿÿÿ__ÿÿÿ	
        4612	    	11:56:40	969.767	          0.712		 217945066	  0CFD93EA	L     	  8	D1	FF	FF	FF	FF	FF	FF	FF	Ñÿÿÿÿÿÿÿ	
        4613	    	11:56:40	970.479	          0.712		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
